file_name,longest_caption
COCO_val2014_000000169736.jpg,A salad in a black container sitting on a marble surface.
COCO_val2014_000000464144.jpg,A man on skis with ski poles has just descended the mountain. 
COCO_val2014_000000216083.jpg,Yellow fire hydrant sitting in front of a chain linked fenced area. 
COCO_val2014_000000014271.jpg,a giraffe kneeling on the ground while a baby giraffe stands beside it
COCO_val2014_000000120566.jpg,An amplifier sits on top of a toilet with a microphone.
COCO_val2014_000000515531.jpg,A jet flies in the distance with the moon in the background. 
COCO_val2014_000000293207.jpg,A group of four young men wearing athletic clothing are playing Frisbee in a green mowed area near a fence and a building.
COCO_val2014_000000485413.jpg,A young female equestrian jumps a hurdle on her horse. 
COCO_val2014_000000061596.jpg,Looking down at a partially eaten salad sandwich in paper
COCO_val2014_000000350467.jpg,There is a white beach umbrella with the master card logo
COCO_val2014_000000508730.jpg,A couple of little girls sitting next to each other in a bathroom.
COCO_val2014_000000386066.jpg,Inside of an out house with the toilet seat up and a towel.
COCO_val2014_000000417111.jpg,A juicery displays rows of fruits along the front of the shop.
COCO_val2014_000000353435.jpg,Four smiling people are sitting around a dining table.
COCO_val2014_000000403432.jpg,A blurry and out of focus image of a person on a bike riding in a field  towards cows in the distance.
COCO_val2014_000000480470.jpg,A person flying a kite in the air as the sun fades.
COCO_val2014_000000150599.jpg,A woman in black dress using a laptop by a park bench.
COCO_val2014_000000348829.jpg,A stop sign is the focal point of an intersection that is covered in snow during the winter.
COCO_val2014_000000046912.jpg,A red and black train driving through a bridge tunnel. 
COCO_val2014_000000114861.jpg,A Styrofoam cup of coffee with a wooden stirrer in it is nearly half drank.
COCO_val2014_000000315128.jpg,A sign at the entrance of an establishment with cactus plants by it.
COCO_val2014_000000328421.jpg,an elephant standing next to some other smaller animals in a field of grass
COCO_val2014_000000515716.jpg,A group of people sit holding glasses and smiling at a table with several bottles.
COCO_val2014_000000058705.jpg,A man wearing a helmet while holding a banana next to a woman wearing a helmet.
COCO_val2014_000000222711.jpg,a person starting to ski down a hill for a race 
COCO_val2014_000000139455.jpg,Winter photo of cows and calves in a field of dead grass with traces on snow under the trees.
COCO_val2014_000000193599.jpg,A stuffed bunny in a toilet bowl and the bunny 's color is bleeding into the water.
COCO_val2014_000000058647.jpg,A surfer wearing red shirt surfing on a wave.
COCO_val2014_000000090520.jpg,Two brown teddy bears wearing costumes standing next to each other.
COCO_val2014_000000034089.jpg,A tree in front of a brick building with a no parking sign attached to the tree.
COCO_val2014_000000218397.jpg,People are sitting on a lawn and watching kites being flown in the sky. 
COCO_val2014_000000015055.jpg,A man holding a Nokia cell phone with a packet of Marlboro cigarettes in his lap. 
COCO_val2014_000000003209.jpg,A young girl sits on a horse wearing jockey clothes.
COCO_val2014_000000553954.jpg,The two sumo wrestlers are facing each other with the ref between them.
COCO_val2014_000000436385.jpg,A plane crash that is taped and barricaded off and being searched through..
COCO_val2014_000000256868.jpg,A skateboarder with his board on the edge of a concrete divider while another boy chases the skateboarder with a camera. 
COCO_val2014_000000168801.jpg,A man and a young boy with the young boy on the skateboard.
COCO_val2014_000000156869.jpg,Twp cranes that are on ether side of a large flat area
COCO_val2014_000000236730.jpg,A large lone zebra poses for a picture inside a zoo
COCO_val2014_000000356544.jpg,A brown dog earing a yellow hat while sitting on a persons lap.
COCO_val2014_000000272955.jpg,"A boy with red shoes, jeans and a t-shirt sits next to his skateboard."
COCO_val2014_000000334062.jpg,a kitten on a couch with aluminum foil on the edges of the cushions 
COCO_val2014_000000100021.jpg,Multiple chopped up vegetables with seasoning in a jar ready to cooking.
COCO_val2014_000000372249.jpg,A bird standing on a fence post in front of a mountain.
COCO_val2014_000000374551.jpg,a brown gray and black bird sitting on a branch
COCO_val2014_000000267182.jpg,A painting of green apples next to a bunch of bananas.
COCO_val2014_000000357620.jpg,A crumb covered doughnut sitting on top of a plate on a table.
COCO_val2014_000000334077.jpg,A woman surrounded by several umbrellas decorate with paint resting on a sidewalk.
COCO_val2014_000000274083.jpg,an orange and black car and a yellow and blue bus and some people 
COCO_val2014_000000155035.jpg,There are three giraffes standing together under some trees
COCO_val2014_000000135042.jpg,close up of a street sign with a sky in the back ground
COCO_val2014_000000534827.jpg,a group of young men are riding their motocycles down the street
COCO_val2014_000000142919.jpg,A pizza is covered with different vegetables and cheese. 
COCO_val2014_000000469755.jpg,A man riding a surfboard in the ocean on a wave.
COCO_val2014_000000201934.jpg,An old school bus painted white with curtained windows parked under a freeway
COCO_val2014_000000226161.jpg,A fireplace in a room next to the identical wooden shelves with mirrors in the back.
COCO_val2014_000000046889.jpg,A boy toddler brushing his teeth with a yellow toothbrush
COCO_val2014_000000036844.jpg,a black couch a green chair a red chair a mirror and a ceiling fan
COCO_val2014_000000431738.jpg,A person jumping to hit a tennis ball with a racket and people in the background watching.
COCO_val2014_000000095520.jpg,A sign tells you what to do for the multi-space meters in this block.
COCO_val2014_000000272666.jpg,Small boy in a uniform sitting on the ground outdoors. 
COCO_val2014_000000044504.jpg,Different dental health products turned into a miniature ferris wheel
COCO_val2014_000000173138.jpg,A person posing for a picture in the middle of the water.
COCO_val2014_000000331242.jpg,This is a horse with a saddle walking on the sand of a beach.
COCO_val2014_000000428580.jpg,two empty beach chairs one blue and one pink  with an umbrella 
COCO_val2014_000000548942.jpg,The guy with crazy here is taking a picture in the mirror.
COCO_val2014_000000084018.jpg,A sign hangs at the entrance of a very narrow street alerting no left turn can be made.
COCO_val2014_000000465550.jpg,A red stop sign against some cables in a blue sky
COCO_val2014_000000248678.jpg,A banana peel hanging over the top rung of a wooden fence.
COCO_val2014_000000357194.jpg,"a photo of someones living room complete with, bookshelf full of dvds, two leather chairs, a flat screen tv, fireplace, and a overly large decorative clock."
COCO_val2014_000000189371.jpg,A man holds out his Wilson tennis racket as he steps forward.
COCO_val2014_000000117841.jpg,"Two zebras in zoo habitat, one standing the other lying down. "
COCO_val2014_000000540859.jpg,A black and white zebra standing on a lush green grass covered field.
COCO_val2014_000000341856.jpg,A close up of the stems of flowers in a clear vase with water
COCO_val2014_000000146042.jpg,An elephant in a fenced in enclosure packed with dirt.
COCO_val2014_000000486040.jpg,An office with a couple of computers on a desk and a work ligt.
COCO_val2014_000000050006.jpg,A lot of boats that is parked in the water and one is docking.
COCO_val2014_000000150989.jpg,Many people and dogs standing on a beach on the waters edge.
COCO_val2014_000000001425.jpg,A plate with a burger that is halfway eaten. 
COCO_val2014_000000181132.jpg,Two street signs up against an older building on a street.
COCO_val2014_000000523978.jpg,A minimalistic bathroom with a built in tub and a large sink.
COCO_val2014_000000036508.jpg,a cheese pizza on a white plate with red green and black toppings
COCO_val2014_000000355137.jpg,The cross country skier on the snow covered road all alone.
COCO_val2014_000000195179.jpg,"A kitchen has a stove, microwave, and a refrigerator of similar design. "
COCO_val2014_000000288673.jpg,A group of people standing next to a palm tree forest.
COCO_val2014_000000324789.jpg,A paper plate with coleslaw and a half sandwich with red onions and a fork. 
COCO_val2014_000000032285.jpg,You can see into part of a bathroom with the linen closet on the outside.
COCO_val2014_000000202387.jpg,A sheep behind another large animal on what looks to be a farm.
COCO_val2014_000000364973.jpg,A stalk of broccoli has been cut up into many pieces.
COCO_val2014_000000542681.jpg,Player preparing to serve ball while referees look on during match play.
COCO_val2014_000000214961.jpg,a shirtless young man on a skateboard at the rim of an empty swimming pool
COCO_val2014_000000237759.jpg,Many cars drive through the intersection near a well lit building.
COCO_val2014_000000145628.jpg,A group of street signs with a cloudy blue sky in the background.
COCO_val2014_000000318146.jpg,A person reaching out to pet a horse with hills and fields in the background.
COCO_val2014_000000160437.jpg,A zebra laying next to another zebra on a dirt covered floor.
COCO_val2014_000000049413.jpg,A huge stainless steel cooking range with a hood in a salesroom
COCO_val2014_000000123585.jpg,A pigeon outside with his head in a piece of bread. 
COCO_val2014_000000408071.jpg,a man sitting at a table with a box of desserts sitting next to him
COCO_val2014_000000113040.jpg,A piece of a delicious looking chocolate cake on a white plate decorated with green flowers.
COCO_val2014_000000519573.jpg,A large ugly object sitting in a park rolling towards a man.
COCO_val2014_000000521817.jpg,A man sits near a young boy who attends to a huge stack of bananas.
COCO_val2014_000000049096.jpg,Woman sitting at table at outdoor venue with additional photos of food served for consumption.
COCO_val2014_000000529083.jpg,A couple of red buses traveling over a bridge spanning a rivers width.
COCO_val2014_000000072000.jpg,A woman is stamping another woman's hand and a third woman is eating.
